x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.3743769468529303,0.0,-0.7337788158317434,-0.20216355130058236,-1.0407679122511462,-0.29201401854528564,-1.3926822422929006,-0.3444267911046959,-0.3668894079158717,-0.9434299060693844,-0.8535794388246811,-0.8835295945729155,-1.138105918432908,-0.8910171335099741,-1.3777071644187835,-0.9284548281952671,-0.19467601236352375,-0.9808676007546774,-0.8086542052023294,-0.778704049454095,-0.6813660432723332,-0.44925233622351635,-0.5091526477199853,-0.4043271026011647,-0.06738785043352745,-0.9134797503211499,-0.6813660432723332,-0.6514158875240987,-0.531615264531161,-0.3444267911046959,-0.3668894079158717,-0.32945171323057865,0.007487538937058606,-0.7562414326429192,-0.4792024919717508,-0.4866900309088094,-0.4043271026011647,-0.2695514017341098,-0.2396012459858754,-0.2545763238599926,g
0.0,0.0,-0.48077941495836213,-0.13840619521528608,-0.8231526347014382,-0.29138146361112854,-1.1145340983125667,-0.3787959026944671,-1.5151836107778685,-0.4297876588264146,-0.43707219541669284,-0.9834124396875589,-0.9251361469653332,-0.9761279030972807,-1.1873794642153488,-0.954274293326446,-1.4204846351042517,-0.9979815128681153,-0.24767424406945926,-0.9688433665070024,-0.8231526347014382,-0.8595753176528292,-0.6556082931250392,-0.48077941495836213,-0.48806395154864035,-0.4953484881389185,-0.08012990249306036,-0.8814289274236639,-0.6556082931250392,-0.713884585847265,-0.509917561319475,-0.3715113661041889,-0.33508868315279783,-0.4152185856458582,0.03642268295139107,-0.7648763419792125,-0.39336497587502356,-0.6046165369930917,-0.3569422929236325,-0.3715113661041889,-0.20396702452778998,-0.3787959026944671,g
0.0,0.0,-0.44507237092533675,-0.17926526051159397,-0.754150406290154,-0.3276227174867062,-1.0014128345820077,-0.414164567388855,-1.3104908699468247,-0.4636170530472258,-0.44507237092533675,-0.9334156668017478,-0.8221475740704137,-0.9395972275090442,-1.0199575167038966,-0.9519603489236369,-1.2115858986300834,-0.9952312738747113,-0.2410808675845574,-0.9705050310455259,-0.6799716778025978,-0.8221475740704137,-0.5563404636566709,-0.4821617351691148,-0.4018014459742623,-0.4945248565837075,-0.0432709249510744,-0.9025078632652661,-0.4697986137545221,-0.7046979206317832,-0.377075203145077,-0.4018014459742623,-0.21017306404807568,-0.4574354923399294,0.1298127748532232,-0.7850582098266357,-0.1730836998042976,-0.6057929493150417,-0.17926526051159397,-0.4079830066815587,-0.05563404636566709,-0.432709249510744,g
0.0,0.0,-0.3775828163262596,-0.06624259935548414,-0.7154200730392287,-0.2782189172930334,-1.0267602900100041,-0.3378372567129691,-1.3182277271741343,-0.36433429645516274,-0.45044967561729216,-0.8942750912990359,-0.8081597121369065,-0.9075236111701327,-1.0466330698166495,-0.927396390976778,-1.2519851278186502,-0.9737662105256168,-0.2782189172930334,-0.96051769065452,-0.6955472932325835,-0.8147839720724549,-0.5630620945216152,-0.5233165349083247,-0.40407985606845326,-0.5233165349083247,-0.0993638990332262,-0.9406449108478748,-0.5233165349083247,-0.7286685929103255,-0.4173283759395501,-0.45707393555284054,-0.27159465735748495,-0.4901952352305826,0.0463698195488389,-0.8346567518791002,-0.31134021697077546,-0.6624259935548414,-0.27159465735748495,-0.4769467153594858,-0.13248519871096828,-0.4703224554239374,g
0.0,0.0,-0.38217745292744576,0.04660700645456656,-0.7457121032730649,-0.1771066245273529,-1.0812825497459442,-0.2609992361455727,-1.4354957988006498,-0.29828484130922595,-0.36353465034561916,-0.8948545239276778,-0.8482475174731113,-0.9321401290913311,-1.1651751613641639,-0.9787471355458977,-1.4168529962188232,-1.0253541420004642,-0.20507082840009286,-0.9787471355458977,-0.8296047148912847,-0.8482475174731113,-0.7084264981094116,-0.4940342684184055,-0.5126770710002321,-0.419463058091099,-0.0838926116182198,-0.9507829316731577,-0.7270693006912383,-0.7363907019821516,-0.5965696826184519,-0.39149885421835906,-0.40082025550927236,-0.38217745292744576,-0.03728560516365324,-0.8296047148912847,-0.5592840774547987,-0.5965696826184519,-0.4940342684184055,-0.3542132490547058,-0.29828484130922595,-0.3355704464728792,g
0.0,0.0,-0.1189270633995466,-0.6243670828476197,-0.8027576779469395,-0.9811482730462595,-1.5757835900439925,-0.7432941462471663,-2.0812236094920658,-0.4162447218984131,-0.5649035511478464,-1.2636000486201826,-1.6501130046687091,-1.3379294632448993,-2.274480087516329,-1.3527953461698425,-2.7947859898893452,-1.3676612290947858,-0.6689647316224496,-0.7432941462471663,-1.8433694826929723,-0.8622212096467129,-2.6312612777149686,-0.9365506242714295,-3.1664330630129283,-0.9960141559712028,-0.8027576779469395,-0.20812236094920655,-1.828503599768029,-0.34191530727369646,-1.739308302218369,-0.4162447218984131,-1.546051824194106,-0.43111060482335645,-0.9811482730462595,0.2824517755739232,-1.6649788875936524,0.02973176584988665,-1.5609177071190492,-0.07432941462471662,-1.3081976973950127,-0.10406118047460328,h
0.0,0.0,-0.1723596010230271,-0.4779061664729388,-0.5875895489421379,-0.791287259242079,-1.0733302427343052,-0.7364455680074795,-1.3240351169496174,-0.5484169123459953,-0.6894384040921084,-0.9244742236689636,-1.3710422808649885,-0.9401432783074206,-1.739265064868728,-0.9323087509881921,-2.060480684957097,-0.9244742236689636,-0.8147908411997645,-0.5797550216229094,-1.566905463845701,-0.6267621855382804,-2.1074878488724678,-0.6424312401767374,-2.452207050918522,-0.6581002948151944,-0.9166396963497351,-0.20369771029994113,-1.410214917461131,-0.2820429834922262,-1.1830136252035042,-0.2898775108114547,-0.9793159149035632,-0.2820429834922262,-0.9793159149035632,0.1253524371076561,-1.3318696442688458,-0.01566905463845701,-1.1673445705650471,-0.03917263659614253,-1.0028194968612487,-0.01566905463845701,h
0.0,0.0,-0.1848002686199521,-0.4139526017086927,-0.6578889562870295,-0.7170250422454142,-1.1605456869332993,-0.6652809670318276,-1.4636181274700206,-0.5100487413910678,-0.7244170529902122,-1.0053134612925394,-1.4340500844908284,-0.9461773753341548,-1.8110426324755307,-0.9018253108653662,-2.128899094501848,-0.8722572678861739,-0.7465930852246064,-0.6652809670318276,-1.5523222564075976,-0.6504969455422314,-2.0549789870538673,-0.6431049347974334,-2.4171875135489733,-0.6504969455422314,-0.8057291711829911,-0.2808964083023272,-1.4857941597044149,-0.24393635457833676,-1.3601299770428474,-0.15523222564075975,-1.1753297084228953,-0.11827217191676935,-0.8574732463965777,0.06652809670318276,-1.3749139985324437,0.029568042979192338,-1.2788178588500685,0.059136085958384675,-1.1088016117197126,0.07392010744798085,h
0.0,0.0,-0.21993447826234322,-0.41630454813943535,-0.6205294208116112,-0.6598034347870296,-1.0211243633608793,-0.6048198152214438,-1.3117520667789755,-0.47914297050010485,-0.6755130403771971,-0.9582859410002097,-1.2803328555986409,-0.8404638990739545,-1.5866701646069046,-0.7697706739182012,-1.85373345963975,-0.7462062655329502,-0.7226418571476991,-0.6912226459673644,-1.4060097003199798,-0.6283842236066949,-1.7908950372790804,-0.5812554068361928,-2.0736679379020933,-0.5498361956558581,-0.7854802795083686,-0.400594942549268,-1.3117520667789755,-0.27491809782792903,-1.1625108136723856,-0.19637006987709216,-1.0054147577707118,-0.18851526708200847,-0.8483187018690381,-0.08640283074592055,-1.1860752220576367,-0.01570960559016737,-1.0918175885166324,0.054983619565585805,-0.950431138205126,0.054983619565585805,h
0.0,0.0,-0.20998739239456538,-0.42674857164056834,-0.5757718823721953,-0.6977000456980721,-0.948330159201263,-0.663831111440884,-1.2125078464073291,-0.548676734966445,-0.6977000456980721,-0.9347825854983878,-1.327662222881768,-0.8738185038354495,-1.6257088443450223,-0.8264019958753863,-1.896660318402526,-0.7857592747667608,-0.765437914212448,-0.6435097508865713,-1.449590386207645,-0.6435097508865713,-1.8560175972939004,-0.6231883903322585,-2.1269690713514042,-0.5893194560750705,-0.8534971432811367,-0.30482040831469165,-1.2666981412188298,-0.2506301135031909,-1.0431631751213892,-0.1964398186916902,-0.8602709301325743,-0.1896660318402526,-0.9347825854983878,0.006773786851437593,-1.1718651252987036,-0.013547573702875185,-1.0092942408642014,0.02709514740575037,-0.8670447169840119,0.03386893425718796,h
0.0,0.0,-0.32838240089932524,-0.39126413724174924,-0.6847122401730611,-0.5868962058626238,-1.0061077814787838,-0.5310013291138025,-1.2646215864420822,-0.4331852948033652,-0.8314362916387171,-0.852396870419525,-1.4043587783141356,-0.7056728189538691,-1.6628725832774343,-0.6148436442370345,-1.8864520902727195,-0.5379881887074052,-0.8244494320451144,-0.5659356270818159,-1.4672405146565597,-0.5240144695201998,-1.8445309327111035,-0.4541458735841732,-2.1100315972680046,-0.38427727764814656,-0.8593837300131277,-0.24454008577609326,-1.271608446035685,-0.1816583494336693,-1.0200815006659891,-0.11178975349764264,-0.8454100108259224,-0.14672405146565595,-0.915278606761949,0.04192115756161599,-1.1598186925380423,0.06288173634242399,-0.9851472026979757,0.11178975349764264,-0.8384231512323198,0.07685545552962932,h
0.0,0.0,-0.16694742772761811,-0.3919635259691904,-0.5081008669970987,-0.6242382080250068,-0.8565128900808234,-0.6024624565822742,-1.0524946530654187,-0.4718079479258773,-0.6677897109104725,-0.8492543062665792,-1.2194420807930368,-0.7839270519383807,-1.5097854333628073,-0.7476341328671594,-1.7348015316043797,-0.7331169652386709,-0.7694098843098922,-0.6387553756534954,-1.3791309247064105,-0.5879452889537856,-1.742060115418624,-0.5589109536968085,-1.9815933812886848,-0.5298766184398315,-0.8492543062665792,-0.35567060689796903,-1.2194420807930368,-0.18872317917035092,-1.0452360692511744,-0.11613734102790826,-0.900064392966289,-0.1306545086563968,-0.9145815605947776,-0.0653272543281984,-1.1541148264648384,0.036292919071221334,-1.0162017339941973,0.07984442195668692,-0.900064392966289,0.07258583814244267,h
0.0,0.0,-0.0951035659300378,-0.46088651181479856,-0.5998840312510076,-0.7974068220287784,-1.2070837214197105,-0.6949875971810454,-1.6533389153991187,-0.5047804653209699,-0.5925683723333124,-1.155874108995844,-1.5582353494690808,-1.1851367446666248,-2.0630158147900506,-1.1485584500781487,-2.509271008769459,-1.1266114733250632,-0.6657249615102646,-0.746197209604912,-1.7850207759176324,-0.782775504193388,-2.4653770552632874,-0.7754598452756928,-2.9482105438311716,-0.7242502328518263,-0.8339851166172545,-0.2487324032016373,-1.6240762797283377,-0.27799503887241817,-1.36071255869131,-0.19752279077777082,-1.0900331787365871,-0.18289147294238037,-1.016876589559635,0.17557581402468517,-1.5216570548806048,0.05852527134156172,-1.3314499230205292,0.10973488376542823,-1.1339271322427584,0.13168186051851388,h
0.0,0.0,-0.1502761513530689,-0.35690585946353864,-0.6856349405483769,-0.8077343135227454,-1.267955027041519,-0.6950272000079437,-1.6436454054241911,-0.35690585946353864,-0.5165742702761744,-1.267955027041519,-1.5591150702880898,-1.2867395459606525,-2.1977887135386327,-1.3243085837989197,-2.6486171675978394,-1.361877621637187,-0.4696129729783403,-0.8828723891992798,-1.5872918486667904,-0.9486182054162475,-2.338672605432135,-1.0237562810927818,-2.864639135167876,-1.0425408000119156,-0.5635355675740084,-0.4038671567613727,-1.7093912216411589,-0.33812134054440507,-1.699998962181592,-0.07513807567653445,-1.4745847351519887,0.09392259459566807,-0.7607730162249113,0.08453033513610127,-1.6624299243433247,0.06574581621696765,-1.653037664883758,0.1408838918935021,-1.4370156973137214,0.18784518919133614,h
0.0,0.0,-0.13254110884567558,-0.4241315483061619,-0.5831808789209726,-0.7333941356127383,-1.0161485011501794,-0.7245580616896932,-1.4226079016102513,-0.6627055442283779,-0.6361973224592428,-1.0691649446884497,-1.4137718276872062,-0.9542959836888643,-1.811395154224233,-0.8924434662275489,-2.1471659632999445,-0.8305909487662336,-0.7245580616896932,-0.689213765997513,-1.6258376018402871,-0.671541618151423,-2.1029855936847195,-0.5743448049979275,-2.474100698452611,-0.4948201396905222,-0.8747713183814588,-0.27391829161439624,-1.4314439755332964,-0.21206577415308095,-1.131017462149765,-0.08836073923045039,-0.9101156140736391,-0.07952466530740535,-1.0249845750732245,0.1148689609995855,-1.343083236302846,0.09719681315349543,-1.13985353607281,0.2032297002300359,-0.9454599097658192,0.1855575523839458,h
0.0,0.0,-0.11087845720352855,-0.4527537002477416,-0.5266726717167606,-0.8500681718937189,-0.9701865005308749,-0.8315884290264641,-1.2473826435396962,-0.683750486088426,-0.7853890718583272,-0.7669093289910724,-1.3213016150087151,-0.7207099718229356,-1.6539369866193008,-0.7207099718229356,-1.90341351532724,-0.7391897146901903,-0.8962675290618558,-0.4435138288141142,-1.459899686513126,-0.4804733145486237,-1.8387344152918483,-0.5359125431503879,-2.069731201132533,-0.5728720288848975,-0.9609466290972474,-0.1385980715044107,-1.2843421292742057,-0.11087845720352855,-1.1087845720352856,-0.10163858576990117,-0.9239871433627379,-0.12011832863715592,-0.9701865005308749,0.15707781437166543,-1.1549839292034223,0.11087845720352855,-1.0071459862653844,0.1385980715044107,-0.8315884290264641,0.1385980715044107,h
0.0,0.0,-0.104616018503713,-0.418464074014852,-0.6276961110222781,-0.7113889258252485,-1.150776203540843,-0.5649264999200503,-1.5064706664534673,-0.3347712592118816,-0.659080916573392,-1.0566217868875014,-1.4750858609023534,-0.9520057683837884,-1.8935499349172056,-0.8996977591319318,-2.259705999680201,-0.868312953580818,-0.7427737313763624,-0.6695425184237632,-1.6843178979097795,-0.6486193147230207,-2.2073979904283445,-0.6276961110222781,-2.57355405519134,-0.5963113054711642,-0.8787745554311893,-0.24061684255853993,-1.5169322683038386,-0.21969363885779733,-1.3286234349971553,-0.104616018503713,-1.150776203540843,-0.0523080092518565,-1.004313777635645,0.15692402775556952,-1.4437010553512395,0.0941544166533417,-1.3495466386978978,0.17784723145631212,-1.2030842127926997,0.19877043515705473,h
0.0,0.0,-0.22528731739089905,-0.35735229655108125,-0.5593340293843011,-0.5593340293843011,-0.9011492695635962,-0.5826396139419803,-1.1264365869544952,-0.49718580389715655,-0.7224731212880556,-0.8700751568200239,-1.312881263415929,-0.8001584031469863,-1.6236223908516518,-0.7846213467752001,-1.879983820986123,-0.7768528185893071,-0.7224731212880556,-0.6913990085444833,-1.3905665452748597,-0.6214822548714457,-1.755687370011834,-0.5748710857560873,-1.9887432155886262,-0.5515655011984081,-0.761315762217521,-0.41950052203822585,-1.2507330379287844,-0.2952040710639367,-1.1419736433262815,-0.1631390919037545,-0.9943716077943131,-0.12429645097428914,-0.8001584031469863,-0.13983350734607528,-1.1808162842557468,-0.08545381004482377,-1.1186680587686022,0.023305584557679213,-0.98660307960842,0.046611169115358425,h
0.0,0.0,-0.1414213562373095,-0.36533850361304954,-0.6246109900481169,-0.6128258770283411,-1.1195857368787,-0.5421151989096864,-1.4613540144521981,-0.37712361663282534,-0.6717514421272202,-1.0370899457402696,-1.4259986753928708,-0.9310239285622876,-1.8384776310850235,-0.8603132504436328,-2.203816134698073,-0.8249579113843054,-0.7071067811865475,-0.7071067811865475,-1.590990257669732,-0.6363961030678927,-2.109535230539867,-0.5892556509887896,-2.4630886211331404,-0.5421151989096864,-0.7778174593052023,-0.31819805153394637,-1.4967093535115255,-0.22391714737574003,-1.367073110293992,-0.07071067811865475,-1.1785113019775793,0.0,-0.8720983634634086,0.035355339059327376,-1.367073110293992,0.07071067811865475,-1.367073110293992,0.1649915822768611,-1.296362432175337,0.17677669529663687,h
0.0,0.0,-0.09574678172874812,-0.3966652385905279,-0.5881588020480242,-0.765974253829985,-1.1763176040960484,-0.7522961421544495,-1.5456266193355053,-0.5881588020480242,-0.6291931370746304,-1.1352832690694419,-1.5593047310110406,-1.1216051573939065,-2.0790729746813876,-1.0668927106917647,-2.489416324947451,-1.0532145990162292,-0.6428712487501659,-0.765974253829985,-1.7097639594419305,-0.7522961421544495,-2.393669543218703,-0.765974253829985,-2.858725340186908,-0.765974253829985,-0.7522961421544495,-0.3145965685373152,-1.655051512739789,-0.2735622335107089,-1.53194850765997,-0.05471244670214178,-1.3267768325269382,0.05471244670214178,-0.8753991472342685,0.13678111675535445,-1.5456266193355053,0.09574678172874812,-1.4909141726333635,0.20517167513303167,-1.3678111675535445,0.25988412183517345,h
0.0,0.0,-0.21718612138153467,-0.4169973530525466,-0.5907462501577743,-0.6341834744340813,-0.9643063789340139,-0.5559964707367288,-1.1554301657497645,-0.39093501848676243,-0.7471202575524792,-0.8339947061050932,-1.3378665077102536,-0.7992449266840476,-1.6506145224996636,-0.7818700369735249,-1.9199253130127665,-0.7731825921182635,-0.8253072612498318,-0.5646839155919902,-1.485553070249697,-0.5473090258814673,-1.9199253130127665,-0.5473090258814673,-2.197923548381131,-0.5473090258814673,-0.8774319303814001,-0.23456101109205746,-1.2770543937234238,-0.1998112316710119,-1.0859306069076733,-0.17374889710522773,-0.9034942649471842,-0.17374889710522773,-0.9034942649471842,0.052124669131568324,-1.2075548348813328,0.017374889710522774,-1.0598682723418893,0.03474977942104555,-0.9034942649471842,0.052124669131568324,h
0.0,0.0,-0.2587469402715759,-0.4256804501242055,-0.6510406884252555,-0.6343473374399925,-1.0349877610863036,-0.5258405560357833,-1.2770413503726166,-0.3839470726610481,-0.7345074433515703,-0.9264809796820943,-1.3772014562841943,-0.868054251233674,-1.669335098526296,-0.834667549263148,-1.944775389783135,-0.8263208737705166,-0.7929341717999907,-0.6093073109620981,-1.494054913181035,-0.626000661947361,-1.911388687812609,-0.6343473374399925,-2.186828979069448,-0.6093073109620981,-0.8764009267263054,-0.26709361576420737,-1.3438147543136683,-0.28378696674947035,-1.110107840519987,-0.24205358928631293,-0.9348276551747258,-0.22536023830104998,-0.9515210061599888,0.03338670197052592,-1.252001323894722,-0.06677340394105184,-1.0850678140420924,-0.00834667549263148,-0.9431743306673573,-0.00834667549263148,h
0.0,0.0,-0.24999003567228922,-0.3928414846278831,-0.6160468736209984,-0.5714057958223754,-0.8928215559724615,-0.49105185578485383,-1.0624576516072293,-0.35712862238898463,-0.7588983225765923,-0.767826538136317,-1.27673482504062,-0.7142572447779693,-1.535653076272634,-0.6606879514196216,-1.7588584652657493,-0.6428315203001723,-0.8660369092932877,-0.49998007134457845,-1.4463709206753876,-0.46426720910568,-1.785643111944923,-0.45533899354595536,-1.9999202853783138,-0.4196261313070569,-0.9374626337710846,-0.19642074231394155,-1.1517398072044753,-0.12499501783614461,-0.9553190648905339,-0.10713858671669538,-0.8035394003752154,-0.10713858671669538,-0.9731754960099831,0.08035394003752154,-1.089242298286403,0.05356929335834769,-0.92853441821136,0.08035394003752154,-0.7946111848154908,0.09821037115697077,h
0.0,0.0,-0.2746048393420794,-0.39229262763154205,-0.6276682042104673,-0.541363826131528,-0.9022730435525467,-0.4393677429473271,-1.0984193573683176,-0.2902965444473411,-0.8159686654736075,-0.7139725822894065,-1.3259490813946122,-0.6355140567630981,-1.5534788054209065,-0.6041306465525748,-1.7574709717893084,-0.5649013837894206,-0.8944271909999159,-0.4472135954999579,-1.427945164578813,-0.40013848018417286,-1.77316267689457,-0.36090921742101867,-1.9850006958156028,-0.2902965444473411,-0.9179647486578084,-0.14122534594735514,-1.137648620131472,-0.11768778828946261,-0.9179647486578084,-0.14122534594735514,-0.7924311078157149,-0.14122534594735514,-0.93365645376307,0.14122534594735514,-0.9964232741841168,0.05492096786841589,-0.8473520756841308,0.07845852552630841,-0.7218184348420373,0.08630437807893925,h
0.0,0.0,-0.2617290145449202,-0.3519803988707547,-0.5956591365505081,-0.514432890657257,-0.8664132895280117,-0.4241815063314224,-1.0378909197470974,-0.2797792914100871,-0.7851870436347606,-0.7761619052021771,-1.2996199342920174,-0.6227345518482584,-1.5432986719717707,-0.5324831675224239,-1.7328265790560233,-0.4873574753595066,-0.8032373204999275,-0.5956591365505081,-1.371821041752685,-0.49638261379209003,-1.687700886893106,-0.45125692162917275,-1.9313796245728594,-0.4151563678988389,-0.8032373204999275,-0.34295526043817126,-1.0739914734774312,-0.09025138432583454,-0.8573881510954282,-0.03610055373033382,-0.7220110746066764,-0.10830166119100146,-0.8212875973650944,-0.07220110746066764,-0.9747149507190132,0.10830166119100146,-0.8212875973650944,0.12635193805616837,-0.6859105208763425,0.07220110746066764,h
0.0,0.0,-0.22850350363705316,-0.39988113136484305,-0.5776060786381066,-0.6093426763654751,-0.907666695002739,-0.5204802027288433,-1.1234755595488448,-0.3871864922738956,-0.7489837063658965,-0.8188042213661072,-1.307547826367582,-0.7108997890930543,-1.5677879277320037,-0.6474265936383173,-1.8089860704600043,-0.6156899959109488,-0.8251515409115808,-0.5649114395471592,-1.4027576195496876,-0.49509092454694853,-1.770902153187162,-0.46970164636505374,-2.0121002959151624,-0.4316177290922115,-0.8759300972753704,-0.253892781818948,-1.0980862813669499,-0.17772494727326357,-0.8949720559117915,-0.16503030818231618,-0.7426363868204228,-0.16503030818231618,-0.8886247363663179,0.0317365977273685,-1.0028764881848444,0.012694639090947398,-0.8505408190934757,0.04443123681831589,-0.7235944281840017,0.05077855636378959,h
0.0,0.0,-0.11137176358831102,-0.41978587814055696,-0.4454870543532441,-0.6939317577425533,-0.8567058737562387,-0.7024988164801157,-1.1308517533582352,-0.599694111629367,-0.6339623465796166,-0.9423764611318626,-1.2764917518967958,-0.8824070499689258,-1.6363082188744158,-0.8481388150186763,-1.9361552746890995,-0.8310046975435516,-0.7281999926928029,-0.685364699004991,-1.4563999853856058,-0.6168282291044919,-1.9190211572139746,-0.6082611703669295,-2.2188682130286583,-0.5825599941542423,-0.8224376388059892,-0.3426823495024955,-1.242223516946546,-0.2141764684390597,-1.0109129310323617,-0.1370729398009982,-0.8224376388059892,-0.16277411601368535,-0.8909741087064882,-0.017134117475124774,-1.1565529295709223,0.07710352863806148,-0.9680776373445498,0.11993882232587341,-0.8224376388059892,0.09423764611318626,h
0.0,0.0,-0.16777851747783795,-0.357927503952721,-0.6151878974187391,-0.6711140699113518,-1.118523449852253,-0.715855007905442,-1.5323771262975867,-0.6375583664157842,-0.6487436009143067,-1.073782511858163,-1.5100066573005415,-1.0849677463566854,-2.0133422097340556,-1.0625972773596404,-2.4160106516808666,-1.0625972773596404,-0.5928174284216942,-0.8053368838936222,-1.6106737677872445,-0.760595945899532,-2.2817878376985963,-0.7494107114010096,-2.7291972176394976,-0.715855007905442,-0.6263731319172617,-0.4026684419468111,-1.5435623607961093,-0.24607515896749568,-1.5883032987901993,0.03355570349556759,-1.4988214228020191,0.190148986474883,-0.7046697734069194,0.022370468997045062,-1.4093395468138388,0.15659328297931543,-1.5659328297931543,0.3020013314601083,-1.5883032987901993,0.357927503952721,h
0.0,0.0,-0.10014876882515729,-0.35052069088805055,-0.6134112090540884,-0.776152958394969,-1.2143038220050322,-0.7636343622918244,-1.6148988973056613,-0.6134112090540884,-0.5758554207446545,-1.1391922453861643,-1.514750128480504,-1.1391922453861643,-2.0906055492251583,-1.0891178609735856,-2.5037192206289323,-1.0891178609735856,-0.5633368246415098,-0.8262273428075476,-1.6399360895119506,-0.8011901506012583,-2.328458875184907,-0.7886715544981137,-2.8041655271044044,-0.7886715544981137,-0.6509669973635224,-0.4506694597132078,-1.6399360895119506,-0.2253347298566039,-1.740084858337108,0.050074384412578644,-1.6649732817182399,0.2253347298566039,-0.8011901506012583,-0.012518596103144661,-1.5272687245836487,0.1251859610314466,-1.589861705099372,0.2503719220628932,-1.4897129362742147,0.3254834986817612,h
0.0,0.0,-0.27607881518711636,-0.5521576303742327,-0.7951069877388951,-0.861365903383803,-1.3583077707206124,-0.6957186142715331,-1.788990722412514,-0.4527692569068708,-0.6957186142715331,-1.181617329000858,-1.5681276702628208,-1.1595310237858887,-2.0650695375996304,-1.11535841335595,-2.462623031469078,-1.0711858029260115,-0.6846754616640485,-0.7288480720939872,-1.722731806767606,-0.7951069877388951,-2.3190620475717774,-0.7951069877388951,-2.738701846656194,-0.7840638351314104,-0.8061501403463797,-0.2650356625796317,-1.689602348945152,-0.39755349386944755,-1.6343865859077287,-0.3312945782245396,-1.4466529915804895,-0.287121967794601,-0.9717974294586496,0.1214746786823312,-1.5239550598328822,-0.06625891564490792,-1.4908256020104282,-0.06625891564490792,-1.336221465505643,-0.06625891564490792,h
0.0,0.0,-0.12730707208218417,-0.4667925976346753,-0.5304461336757673,-0.7956692005136511,-0.9972387313104426,-0.7214067417990436,-1.2412439528012955,-0.5410550563492827,-0.6259264377374055,-0.976020885963412,-1.283679643495357,-0.976020885963412,-1.6443830143948788,-0.9654119632898965,-1.930823926579793,-0.9654119632898965,-0.7532335098195897,-0.6577532057579515,-1.4746402516186332,-0.7107978191255283,-1.930823926579793,-0.7426245871460743,-2.2384826841117382,-0.7532335098195897,-0.8911495045752892,-0.30765875753194505,-1.3048974888423877,-0.28644091218491435,-1.1033279580455961,-0.244005221490853,-0.9017584272488045,-0.21217845347030695,-0.9866298086369273,0.021217845347030695,-1.2624617981483264,-0.06365353604109208,-1.0821101126985655,-0.010608922673515347,-0.9017584272488045,0.03182676802054604,h
0.0,0.0,-0.16767030705851677,-0.4401345560286065,-0.5449284979401795,-0.7021194108075389,-0.9641042655864714,-0.6602018340429098,-1.2051303319830893,-0.5134903153667076,-0.6706812282340671,-0.9221866888218422,-1.3204036680858195,-0.9117072946306849,-1.6662236763940104,-0.880269112057213,-1.9491673195552575,-0.880269112057213,-0.7859545643367973,-0.6182842572782806,-1.4985533693354935,-0.6287636514694379,-1.9386879253641,-0.6287636514694379,-2.253069751098819,-0.6182842572782806,-0.880269112057213,-0.2934230373524043,-1.3099242738946622,-0.26198485477893246,-1.089856995880359,-0.22006727801430326,-0.9117072946306849,-0.23054667220546055,-0.9431454772041568,0.0,-1.2260891203654039,-0.0314381825734719,-1.0793776016892016,0.0,-0.9221866888218422,0.020958788382314596,h
0.0,0.0,-0.20885165827549285,-0.5351823743309504,-0.7701404898908799,-0.7831937185330982,-1.3183760928640487,-0.5482356029731688,-1.5794406657084148,-0.23495811555992946,-0.7048743466797884,-1.0050986054508093,-1.5794406657084148,-1.0442582913774643,-2.0101972109016186,-1.0050986054508093,-2.414847298810386,-0.9789921481663727,-0.8093001758175348,-0.5873952888998236,-1.801345552626126,-0.6526614321109152,-2.414847298810386,-0.6657146607531335,-2.884763529930245,-0.6526614321109152,-0.900672776313063,-0.16969197234883795,-1.592493894350633,-0.2741178014865844,-1.3183760928640487,-0.3393839446976759,-1.0964712059463375,-0.3524371733398942,-0.9789921481663727,0.19579842963327454,-1.4358551506440134,-0.026106457284436606,-1.2400567210107387,-0.06526614321109152,-1.0573115200196825,-0.03915968592665491,h
0.0,0.0,-0.20329757618328492,-0.5421268698220931,-0.7589776177509304,-0.7996371329875873,-1.328210831064128,-0.5963395568043024,-1.5992742659751746,-0.2846166066565989,-0.7318712742598257,-0.9758283656797676,-1.5857210942296225,-1.0164878809164246,-2.0329757618328492,-0.9758283656797676,-2.439570914199419,-0.948722022188663,-0.8402966482242443,-0.5421268698220931,-1.8296781856495643,-0.5827863850587501,-2.4531240859449714,-0.6098927285498548,-2.9274850970393027,-0.5827863850587501,-0.9351688504431106,-0.13553171745552328,-1.5857210942296225,-0.2439570914199419,-1.3417640028096804,-0.3252761218932559,-1.1249132548808431,-0.3388292936388082,-0.98938153742532,0.21685074792883724,-1.4501893767740992,-0.013553171745552327,-1.2604449723363664,-0.06776585872776164,-1.0707005678986339,-0.05421268698220931,h
